k_train_datasets,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6368312,0.7363636363569421,0.6806722689018431,81,29,38,108,0.03945312499999999,0.01465909090909091,0.024794034090909082
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6368312,0.6325301204781173,0.749999999994643,105,61,35,55,0.026928710937500003,0.023042168674698795,0.0038865422628012077
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.7228457,0.9122807017463834,0.7938931297649322,104,10,27,115,0.023046875,0.0021381578947368422,0.02090871710526316
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7228457,0.9469026548588769,0.6184971098230145,107,6,66,77,0.019604492187500003,0.001769911504424779,0.017834580683075224
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.7228457,0.827956989238409,0.6470588235239743,77,16,42,121,0.03945312499999999,0.004704301075268818,0.03474882392473117
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7228457,0.9333333333177778,0.4444444444409171,56,4,70,126,0.0252685546875,0.0014583333333333332,0.023810221354166668
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.66905266,0.8124999999936524,0.7938931297649322,104,24,27,101,0.023046875,0.008642578125,0.014404296875000002
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.66905266,0.8976377952685225,0.6589595375684454,114,13,59,70,0.019604492187500003,0.004675196850393701,0.014929295337106302
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.66905266,0.7714285714212245,0.6806722689018431,81,24,38,113,0.03945312499999999,0.009821428571428571,0.02963169642857142
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.66905266,0.9012345678975259,0.9954545454500207,219,24,1,12,0.0095703125,0.005272633744855967,0.004297678755144033
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6608795,0.7894736842001384,0.4347826086925016,60,16,78,102,0.0283203125,0.006414473684210526,0.021905838815789475
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6608795,0.9361702127619738,0.9999999999954546,220,15,0,21,0.0095703125,0.002234042553191489,0.007336269946808511
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6608795,0.9374999999853515,0.4761904761866969,60,4,66,126,0.0252685546875,0.00185546875,0.0234130859375
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6608795,0.9156626505913775,0.5428571428532654,76,7,64,109,0.026928710937500003,0.00391566265060241,0.023013048286897594
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.67270154,0.7692307692209073,0.4347826086925016,60,18,78,100,0.0283203125,0.006891025641025639,0.021429286858974363
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.67270154,0.8351648351556575,0.6386554621795071,76,15,43,122,0.03945312499999999,0.004670329670329671,0.034782795329670324
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.67270154,0.8805970149122299,0.46825396825025195,59,8,67,122,0.0252685546875,0.0032649253731343282,0.022003629314365673
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.67270154,0.9382716049266879,0.5428571428532654,76,5,64,111,0.026928710937500003,0.0027777777777777783,0.024150933159722224
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.601702,0.7415730336995329,0.4782608695617518,66,23,72,95,0.0283203125,0.009831460674157303,0.018488851825842697
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.601702,0.7830188679171413,0.6974789915907774,83,23,36,114,0.03945312499999999,0.007665094339622642,0.03178803066037735
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.601702,0.9124999999961979,0.9954545454500207,219,21,1,15,0.0095703125,0.003984375,0.005585937500000001
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.601702,0.8532110091664843,0.6642857142809694,93,16,47,100,0.026928710937500003,0.0073967889908256885,0.019531921946674316
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6855581,0.7746478873130331,0.39855072463479313,55,16,83,102,0.0283203125,0.005633802816901407,0.022686509683098592
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6855581,0.8674698795076208,0.6050420168016383,72,11,47,126,0.03945312499999999,0.003463855421686747,0.03598926957831324
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6855581,0.9559471365596655,0.9863636363591529,217,10,3,26,0.0095703125,0.0015969162995594715,0.00797339620044053
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6855581,0.9076923076783432,0.46825396825025195,59,6,67,124,0.0252685546875,0.0020192307692307693,0.02324932391826923
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.66183025,0.7866666666561778,0.4275362318809599,59,16,79,102,0.0283203125,0.005999999999999999,0.0223203125
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.66183025,0.9572649572567755,0.6473988439268937,112,5,61,78,0.019604492187500003,0.0008012820512820514,0.01880321013621795
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.66183025,0.9047619047475435,0.45238095237736203,57,6,69,124,0.0252685546875,0.002380952380952381,0.02288760230654762
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.66183025,0.9277108433623167,0.5499999999960715,77,6,63,110,0.026928710937500003,0.0024096385542168677,0.024519072383283134
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.71741664,0.7529411764617301,0.4637681159386684,64,21,74,97,0.0283203125,0.008235294117647058,0.020085018382352944
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.71741664,0.9344262295005374,0.6589595375684454,114,8,59,75,0.019604492187500003,0.002305327868852459,0.017299164318647545
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.71741664,0.9128630705356313,0.9999999999954546,220,21,0,15,0.0095703125,0.0043049792531120335,0.005265333246887967
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.71741664,0.8305084745692329,0.6999999999950001,98,20,42,96,0.026928710937500003,0.007574152542372882,0.01935455839512712
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.62417257,0.771428571417551,0.39130434782325146,54,16,84,102,0.0283203125,0.007142857142857142,0.021177455357142858
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.62417257,0.9487179487098399,0.6416184971061178,111,6,62,77,0.019604492187500003,0.0011752136752136752,0.01842927851228633
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.62417257,0.9549549549506534,0.9636363636319836,212,10,8,26,0.0095703125,0.0015202702702702704,0.00805004222972973
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.62417257,0.9523809523658353,0.4761904761866969,60,3,66,127,0.0252685546875,0.001388888888888889,0.023879665798611113
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.70845425,0.7922077921975038,0.4420289855040433,61,16,77,102,0.0283203125,0.005357142857142856,0.022963169642857145
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.70845425,0.9411764705803263,0.6473988439268937,112,7,61,76,0.019604492187500003,0.0019432773109243698,0.017661214876575633
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.70845425,0.8181818181735537,0.6806722689018431,81,18,38,119,0.03945312499999999,0.0047979797979797985,0.03465514520202019
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.70845425,0.9879518072170126,0.5857142857101021,82,1,58,115,0.026928710937500003,0.00030120481927710846,0.026627506118222895
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6946701,0.7564102564005588,0.4275362318809599,59,19,79,99,0.0283203125,0.007371794871794872,0.020948517628205127
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6946701,0.9401709401629045,0.635838150285342,110,7,63,76,0.019604492187500003,0.001762820512820513,0.01784167167467949
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6946701,0.8172043010664817,0.6386554621795071,76,17,43,120,0.03945312499999999,0.00510752688172043,0.03434559811827956
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6946701,0.9180327868701962,0.4444444444409171,56,5,70,125,0.0252685546875,0.0020491803278688526,0.02321937435963115
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.7527235,0.8115942028867884,0.40579710144633485,56,13,82,105,0.0283203125,0.004710144927536231,0.02361016757246377
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7527235,0.9374999999916295,0.6069364161814629,105,7,68,76,0.019604492187500003,0.0022879464285714282,0.017316545758928575
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.7527235,0.8421052631490304,0.6722689075573759,80,15,39,122,0.03945312499999999,0.004013157894736842,0.03543996710526315
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.7527235,0.9515418502160725,0.981818181813719,216,11,4,25,0.0095703125,0.0014592511013215858,0.008111061398678414
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6313316,0.8285714285595918,0.42028985506941824,58,12,80,106,0.0283203125,0.004642857142857142,0.023677455357142857
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.6313316,0.934579439243602,0.7633587786201271,100,7,31,118,0.023046875,0.0016355140186915889,0.021411360981308414
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6313316,0.949152542356794,0.4444444444409171,56,3,70,127,0.0252685546875,0.001059322033898305,0.024209232653601694
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6313316,0.9310344827479191,0.5785714285672959,81,6,59,110,0.026928710937500003,0.0031609195402298854,0.023767791397270116
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6175187,0.7473684210447645,0.5144927536194602,71,24,67,94,0.0283203125,0.007894736842105263,0.020425575657894737
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6175187,0.757142857137449,0.8091603053373347,106,34,25,91,0.023046875,0.012321428571428572,0.01072544642857143
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6175187,0.8870967741899715,0.9999999999954546,220,28,0,8,0.0095703125,0.006955645161290323,0.0026146673387096777
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6175187,0.6098901098867588,0.7928571428514797,111,71,29,45,0.026928710937500003,0.024416208791208788,0.002512502146291215
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.71065956,0.759493670876462,0.4347826086925016,60,19,78,99,0.0283203125,0.008069620253164555,0.020250692246835445
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.71065956,0.9243697478913918,0.8396946564821398,110,9,21,116,0.023046875,0.0017331932773109245,0.021313681722689076
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.71065956,0.9276595744641377,0.9909090909045868,218,17,2,19,0.0095703125,0.0033510638297872346,0.006219248670212766
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.71065956,0.8714285714161224,0.4841269841231418,61,9,65,121,0.0252685546875,0.0034821428571428573,0.021786411830357143
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.61561143,0.7926829268196014,0.47101449275021007,65,17,73,101,0.0283203125,0.005640243902439024,0.022680068597560978
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.61561143,0.9017857142776626,0.7709923664063284,101,11,30,114,0.023046875,0.005022321428571429,0.018024553571428573
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.61561143,0.7821782178140378,0.6638655462129087,79,22,40,115,0.03945312499999999,0.008230198019801979,0.03122292698019801
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.61561143,0.8253968253902746,0.7428571428518368,104,22,36,94,0.026928710937500003,0.009771825396825397,0.017156885540674606
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.65390223,0.783783783773192,0.42028985506941824,58,16,80,102,0.0283203125,0.005405405405405405,0.022914907094594594
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.65390223,0.9059829059751625,0.8091603053373347,106,11,25,114,0.023046875,0.003365384615384615,0.019681490384615388
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.65390223,0.8369565217300331,0.6470588235239743,77,15,42,122,0.03945312499999999,0.004008152173913044,0.03544497282608695
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.65390223,0.9344262294928783,0.45238095237736203,57,4,69,126,0.0252685546875,0.0014344262295081967,0.023834128457991804
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6679278,0.7974683544202852,0.4565217391271267,63,16,75,102,0.0283203125,0.006170886075949366,0.022149426424050635
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6679278,0.8790322580574271,0.8320610686959385,109,15,22,110,0.023046875,0.005594758064516129,0.017452116935483875
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6679278,0.8229166666580946,0.6638655462129087,79,17,40,120,0.03945312499999999,0.005208333333333333,0.034244791666666656
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6679278,0.9090909090871525,0.9999999999954546,220,22,0,14,0.0095703125,0.0049845041322314045,0.004585808367768596
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.688333,0.783783783773192,0.42028985506941824,58,16,80,102,0.0283203125,0.005405405405405405,0.022914907094594594
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.688333,0.9259259259173525,0.7633587786201271,100,8,31,117,0.023046875,0.0025462962962962965,0.020500578703703705
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.688333,0.9322033898226084,0.635838150285342,110,8,63,75,0.019604492187500003,0.002701271186440678,0.016903221001059326
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.688333,0.9142857142770068,0.6857142857093879,96,9,44,107,0.026928710937500003,0.004464285714285714,0.02246442522321429
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.608956,0.759493670876462,0.4347826086925016,60,19,78,99,0.0283203125,0.006566455696202531,0.021753856803797468
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.608956,0.8991596638579902,0.816793893123536,107,12,24,113,0.023046875,0.002836134453781513,0.02021074054621849
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.608956,0.9333333333255556,0.6473988439268937,112,8,61,75,0.019604492187500003,0.0022395833333333334,0.01736490885416667
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.608956,0.8823529411634947,0.4761904761866969,60,8,66,122,0.0252685546875,0.0033088235294117642,0.021959731158088237
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.619066,0.7032967032889748,0.4637681159386684,64,27,74,91,0.0283203125,0.012774725274725276,0.015545587225274724
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.619066,0.8333333333270203,0.8396946564821398,110,22,21,103,0.023046875,0.007623106060606061,0.01542376893939394
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.619066,0.8897058823463992,0.6994219653138762,121,15,52,68,0.019604492187500003,0.005330882352941177,0.014273609834558826
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.619066,0.8870967741899715,0.9999999999954546,220,28,0,8,0.0095703125,0.006980846774193549,0.0025894657258064514
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6979681,0.8108108107998538,0.4347826086925016,60,14,78,104,0.0283203125,0.00616554054054054,0.02215477195945946
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6979681,0.9357798165051763,0.7786259541925297,102,7,29,118,0.023046875,0.0016055045871559634,0.021441370412844038
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6979681,0.9217391304267675,0.6127167630022387,106,9,67,74,0.019604492187500003,0.003369565217391304,0.0162349269701087
4,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6979681,0.8333333333246528,0.6722689075573759,80,16,39,121,0.03945312499999999,0.004557291666666667,0.03489583333333333
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6348769,0.827956989238409,0.7699999999923,77,16,23,140,0.039282226562499994,0.004771505376344086,0.03451072118615591
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6348769,0.9557522123851516,0.981818181813719,216,10,4,26,0.0095703125,0.0014103982300884956,0.008159914269911505
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6348769,0.8923076922939644,0.460317460313807,58,7,68,123,0.0252685546875,0.002692307692307692,0.022576246995192308
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6348769,0.9382716049266879,0.5428571428532654,76,5,64,111,0.026928710937500003,0.0025462962962962965,0.024382414641203706
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.825647,0.8658536585260261,0.7099999999929,71,11,29,145,0.039282226562499994,0.003734756097560975,0.03554747046493902
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.825647,0.8260869565127599,0.6386554621795071,76,16,43,121,0.03945312499999999,0.004551630434782609,0.034901494565217385
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.825647,0.9473684210360112,0.4285714285680272,54,3,72,127,0.0252685546875,0.001206140350877193,0.024062414336622807
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.825647,0.9999999999850746,0.4785714285680102,67,0,73,116,0.026928710937500003,9.328358208955224e-05,0.02683542735541045
4,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.67940986,0.8085106382892712,0.7599999999924,76,18,24,138,0.039282226562499994,0.005585106382978724,0.03369712017952127
