k_train_datasets,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6200051,0.9999999999885058,0.8699999999913,87,0,13,156,0.039282226562499994,0.0012212643678160922,0.038060962194683905
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6658486,0.9999999999913792,0.670520231209997,116,0,57,83,0.019604492187500003,0.0,0.019604492187500003
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6658486,0.8367346938690129,0.5942028985464188,82,16,56,102,0.0283203125,0.005165816326530612,0.023154496173469388
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6658486,0.9692307692158579,0.49999999999603173,63,2,63,128,0.0252685546875,0.0009615384615384616,0.02430701622596154
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6658486,0.9999999999883721,0.8599999999914,86,0,14,156,0.039282226562499994,0.00123546511627907,0.03804676144622093
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6584501,0.9999999999926471,0.7861271676255137,136,0,37,83,0.019604492187500003,0.0,0.019604492187500003
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6584501,0.7999999999915789,0.5507246376771687,76,19,62,99,0.0283203125,0.008881578947368421,0.01943873355263158
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6584501,0.9264705882216695,0.49999999999603173,63,5,63,125,0.0252685546875,0.002757352941176471,0.02251120174632353
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6584501,0.9999999999871795,0.5571428571388776,78,0,62,116,0.026928710937500003,0.00016025641025641026,0.026768454527243593
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.63272506,0.9798657718055043,0.8439306358332721,146,3,27,80,0.019604492187500003,0.0010906040268456377,0.018513888160654364
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.63272506,0.9449541284316977,0.7463768115887944,103,6,35,112,0.0283203125,0.002637614678899082,0.025682697821100917
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.63272506,0.9425287356213502,0.6890756302463102,82,5,37,132,0.03945312499999999,0.0020114942528735636,0.03744163074712643
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.63272506,0.9999999999875,0.799999999992,80,0,20,156,0.039282226562499994,0.00140625,0.0378759765625
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.65128165,0.9858156028298879,0.8034682080878413,139,2,34,81,0.019604492187500003,0.00031028368794326237,0.01929420849955674
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.65128165,0.9772727272616218,0.6231884057925856,86,2,52,116,0.0283203125,0.002556818181818182,0.02576349431818182
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.65128165,0.9431818181711001,0.6974789915907774,83,5,36,132,0.03945312499999999,0.0019886363636363634,0.037464488636363626
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.65128165,0.9307692307620711,0.8642857142795409,121,9,19,107,0.026928710937500003,0.0028846153846153848,0.024044095552884618
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.60327756,0.9834710743720374,0.6878612716723246,119,2,54,81,0.019604492187500003,0.00025826446280991736,0.019346227724690086
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.60327756,0.8876404494282287,0.5724637681117938,79,10,59,108,0.0283203125,0.004283707865168539,0.02403660463483146
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.60327756,0.9479166666567925,0.764705882346515,91,5,28,132,0.03945312499999999,0.001822916666666667,0.037630208333333325
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.60327756,0.9696969696822773,0.5079365079324767,64,2,62,128,0.0252685546875,0.0004734848484848485,0.024795069839015152
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.62015957,0.9349593495858947,0.8778625954131462,115,8,16,117,0.023046875,0.003861788617886179,0.019185086382113824
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.62015957,0.920634920627614,0.920634920627614,116,10,10,120,0.0252685546875,0.002281746031746032,0.02298680865575397
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.62015957,0.9150326797325815,0.9999999999928573,140,13,0,103,0.026928710937500003,0.00298202614379085,0.023946684793709153
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.62015957,0.9999999999883721,0.8599999999914,86,0,14,156,0.039282226562499994,0.001671511627906977,0.03761071493459302
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.608095,0.9999999999911504,0.8625954198407436,113,0,18,125,0.023046875,0.00033185840707964607,0.022715016592920356
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.608095,0.9879518072170126,0.6890756302463102,82,1,37,136,0.03945312499999999,0.0021837349397590363,0.03726939006024096
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.608095,0.7865168539281657,0.9999999999928573,140,38,0,78,0.026928710937500003,0.009445224719101123,0.017483486218398882
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.608095,0.9638554216751343,0.799999999992,80,3,20,153,0.039282226562499994,0.0021837349397590363,0.03709849162274096
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.60543483,0.9921259842441564,0.9618320610613601,126,1,5,124,0.023046875,0.0004429133858267716,0.02260396161417323
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.60543483,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.60543483,0.9745762711781816,0.912698412691169,115,3,11,127,0.0252685546875,0.0006355932203389831,0.024632961467161017
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.60543483,0.987654320975461,0.799999999992,80,1,20,155,0.039282226562499994,0.0015432098765432098,0.037739016685956785
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6295857,0.9919354838629683,0.9389312977027563,123,1,8,124,0.023046875,0.0005040322580645161,0.022542842741935486
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6295857,0.9999999999903846,0.8739495798245887,104,0,15,137,0.03945312499999999,0.0011418269230769231,0.038311298076923066
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6295857,0.920634920627614,0.920634920627614,116,10,10,120,0.0252685546875,0.0020833333333333333,0.023185221354166667
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6295857,0.8333333333283731,0.9999999999928573,140,28,0,88,0.026928710937500003,0.006994047619047618,0.019934663318452384
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6359624,0.9999999999911504,0.8625954198407436,113,0,18,125,0.023046875,0.0002765486725663717,0.02277032632743363
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6359624,0.9999999999885058,0.6304347826041273,87,0,51,118,0.0283203125,0.002155172413793104,0.026165140086206896
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6359624,0.8466257668659717,0.985714285707245,138,25,2,91,0.026928710937500003,0.006940184049079755,0.019988526888420247
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6359624,0.9999999999875,0.799999999992,80,0,20,156,0.039282226562499994,0.001328125,0.037954101562499995
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6039577,0.9499999999920833,0.8702290076269449,114,6,17,119,0.023046875,0.0035416666666666665,0.019505208333333336
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6039577,0.9466666666540444,0.5144927536194602,71,4,67,114,0.0283203125,0.004083333333333334,0.024236979166666665
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6039577,0.9291338582604005,0.9365079365005039,118,9,8,121,0.0252685546875,0.0036417322834645673,0.021626822404035434
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6039577,0.9999999999885058,0.8699999999913,87,0,13,156,0.039282226562499994,0.0012212643678160922,0.038060962194683905
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6005411,0.8321678321620128,0.9083969465579512,119,24,12,101,0.023046875,0.008872377622377622,0.014174497377622379
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6005411,0.7884615384539571,0.5942028985464188,82,22,56,96,0.0283203125,0.008173076923076924,0.020147235576923078
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6005411,0.6746031745978206,0.6746031745978206,85,41,41,89,0.0252685546875,0.012499999999999999,0.012768554687500001
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6005411,0.8139534883657834,0.749999999994643,105,24,35,92,0.026928710937500003,0.008478682170542635,0.018450028766957366
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.79727525,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.79727525,0.9999999999868421,0.5507246376771687,76,0,62,118,0.0283203125,0.002384868421052632,0.025935444078947368
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.79727525,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.79727525,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6231701,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.00028153153153153153,0.02276534346846847
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6231701,0.9999999999880952,0.6086956521695023,84,0,54,118,0.0283203125,0.002306547619047619,0.026013764880952382
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6231701,0.9999999999906541,0.8991596638579902,107,0,12,137,0.03945312499999999,0.0013434579439252335,0.038109667056074756
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6231701,0.8187134502876099,0.9999999999928573,140,31,0,85,0.026928710937500003,0.007675438596491228,0.019253272341008775
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6629357,0.9827586206811831,0.8702290076269449,114,2,17,123,0.023046875,0.0007543103448275863,0.022292564655172414
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6629357,0.9292929292835425,0.6666666666618358,92,7,46,111,0.0283203125,0.0031565656565656565,0.025163746843434344
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6629357,0.9593495934881353,0.9915966386471294,118,5,1,132,0.03945312499999999,0.0019308943089430895,0.0375222306910569
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6629357,0.9679999999922559,0.9603174603098388,121,4,5,126,0.0252685546875,0.0008500000000000001,0.0244185546875
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6021322,0.9999999999915254,0.90076335877175,118,0,13,125,0.023046875,0.00031779661016949156,0.02272907838983051
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6021322,0.9815950920185179,0.9248554913241338,160,3,13,80,0.019604492187500003,0.001111963190184049,0.018492528997315953
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6021322,0.9264705882284819,0.8999999999935715,126,10,14,106,0.026928710937500003,0.0026654411764705887,0.024263269761029414
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6021322,0.9999999999880952,0.8399999999916,84,0,16,156,0.039282226562499994,0.001488095238095238,0.037794131324404755
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.7085821,0.9916666666584028,0.9083969465579512,119,1,12,124,0.023046875,0.0005208333333333333,0.022526041666666666
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7085821,0.999999999993007,0.8265895953709447,143,0,30,83,0.019604492187500003,8.741258741258741e-05,0.019517079600087417
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7085821,0.9672131147461703,0.9365079365005039,118,4,8,126,0.0252685546875,0.000819672131147541,0.02444888255635246
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.7085821,0.9999999999879517,0.8299999999916999,83,0,17,156,0.039282226562499994,0.0015060240963855425,0.037776202466114454
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.627149,0.8266666666611556,0.9465648854889576,124,26,7,99,0.023046875,0.008291666666666666,0.014755208333333335
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.627149,0.8797814207602198,0.9306358381449097,161,22,12,61,0.019604492187500003,0.006762295081967215,0.012842197105532787
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.627149,0.9140624999928589,0.9285714285640589,117,11,9,119,0.0252685546875,0.0024902343750000003,0.0227783203125
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.627149,0.8013245033059515,0.8642857142795409,121,30,19,86,0.026928710937500003,0.009809602649006622,0.017119108288493383
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6530341,0.9767441860389401,0.9618320610613601,126,3,5,122,0.023046875,0.0006782945736434108,0.02236858042635659
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6530341,0.9932432432365322,0.849710982654048,147,1,26,82,0.019604492187500003,0.0008868243243243244,0.018717667863175677
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6530341,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6530341,0.987654320975461,0.799999999992,80,1,20,155,0.039282226562499994,0.0015432098765432098,0.037739016685956785
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.62527096,0.9999999999915966,0.9083969465579512,119,0,12,125,0.023046875,0.00031512605042016814,0.022731748949579834
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.62527096,0.9929078014113979,0.8092485549086171,140,1,33,82,0.019604492187500003,0.0009308510638297873,0.018673641123670214
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.62527096,0.9999999999886363,0.7394957983131134,88,0,31,137,0.03945312499999999,0.0014204545454545455,0.03803267045454545
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.62527096,0.9444444444369489,0.8499999999939286,119,7,21,109,0.026928710937500003,0.002182539682539682,0.02474617125496032
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6207103,0.984496124023376,0.9694656488475614,127,2,4,123,0.023046875,0.0005813953488372093,0.022465479651162794
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6207103,0.999999999993007,0.8265895953709447,143,0,30,83,0.019604492187500003,4.3706293706293706e-05,0.01956078589379371
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6207103,0.9999999999879517,0.6974789915907774,83,0,36,137,0.03945312499999999,0.0013554216867469882,0.038097703313253004
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6207103,0.974789915958195,0.920634920627614,116,3,10,127,0.0252685546875,0.00042016806722689073,0.02484838662027311
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.63748014,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.0003378378378378378,0.022709037162162164
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.63748014,0.9999999999925374,0.7745664739839621,134,0,39,83,0.019604492187500003,0.0,0.019604492187500003
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.63748014,0.999999999988764,0.6449275362272108,89,0,49,118,0.0283203125,0.0021769662921348313,0.026143346207865167
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.63748014,0.9999999999876543,0.8099999999919,81,0,19,156,0.039282226562499994,0.0013117283950617284,0.03797049816743826
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.66290647,0.999999999991228,0.8702290076269449,114,0,17,125,0.023046875,0.0003289473684210527,0.022717927631578948
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.66290647,0.9999999999936307,0.9075144508618064,157,0,16,83,0.019604492187500003,0.00015923566878980894,0.019445256518710194
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.66290647,0.9999999999875,0.5797101449233355,80,0,58,118,0.0283203125,0.0022656250000000003,0.0260546875
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.66290647,0.9819819819731352,0.7785714285658674,109,2,31,114,0.026928710937500003,0.0009572072072072072,0.025971503730292795
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.709127,0.9338842975129431,0.8625954198407436,113,8,18,117,0.023046875,0.003615702479338843,0.019431172520661157
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.709127,0.991999999992064,0.7167630057762038,124,1,49,82,0.019604492187500003,0.0004,0.0192044921875
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.709127,0.9428571428436734,0.4782608695617518,66,4,72,114,0.0283203125,0.004374999999999999,0.023945312500000003
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.709127,0.9692307692158579,0.49999999999603173,63,2,63,128,0.0252685546875,0.0010576923076923079,0.024210862379807692
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6261541,0.999999999991228,0.8702290076269449,114,0,17,125,0.023046875,0.0003289473684210527,0.022717927631578948
4,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6261541,0.9862068965449228,0.8265895953709447,143,2,30,81,0.019604492187500003,0.0002586206896551725,0.019345871497844832
