model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.7416825557569022,0.8823529411634947,0.4761904761866969,60,8,66,122,0.0252685546875,0.0034926470588235296,0.02177590762867647
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.8255505717015665,0.0,0.0,0,0,100,156,0.039282226562499994,,
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.8255505717015665,0.9999999999888889,0.5202312138698253,90,0,83,83,0.0196044921875,0.0,0.0196044921875
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.8255505717015665,0.99999999999,0.45454545454338846,100,0,120,36,0.0095703125,0.0,0.0095703125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.8255505717015665,0.99999999975,0.028985507246166775,4,0,134,118,0.0283203125,0.0,0.0283203125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.8255505717015665,0.0,0.0,0,0,119,137,0.039453125,,
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.8255505717015665,0.94594594592038,0.27777777777557316,35,2,91,128,0.0252685546875,0.0011824324324324323,0.02408612225506757
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.8073604576227046,0.8082191780711202,0.5899999999941,59,14,41,142,0.039282226562499994,0.006335616438356164,0.03294661012414383
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.8073604576227046,0.9304347826006049,0.6184971098230145,107,8,66,75,0.0196044921875,0.002717391304347826,0.01688710088315217
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.8073604576227046,0.97368421051991,0.672727272724215,148,4,72,32,0.0095703125,0.0008634868421052632,0.008706825657894737
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.8073604576227046,0.7826086956351608,0.260869565215501,36,10,102,108,0.0283203125,0.006793478260869564,0.021526834239130436
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.8073604576227046,0.916666666651389,0.4621848739456959,55,5,64,132,0.039453125,0.0022916666666666667,0.037161458333333335
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.8073604576227046,0.8971962616738579,0.7328244274753221,96,11,35,114,0.023046875,0.0035630841121495334,0.019483790887850468
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.7455123636972782,0.8275862068894173,0.6857142857093879,96,20,44,96,0.026928710937499996,0.007273706896551724,0.019655004040948273
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.7455123636972782,0.9999999999939394,0.749999999996591,165,0,55,36,0.0095703125,3.787878787878788e-05,0.009532433712121213
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.7455123636972782,0.7391304347504726,0.1231884057962088,17,6,121,112,0.0283203125,0.006521739130434784,0.021798573369565217
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.7455123636972782,0.9999999989999999,0.008403361344467198,1,0,118,137,0.039453125,0.0,0.039453125
